product_id,sku,name,category,brand,price,cost,created_at,is_active
56,SKU-9816,We Fashion,Beauty,"Lee, Williams and Graham",330.45,6.92,2025-01-27 10:51:01.800389,True
57,SKU-8835,Lawyer Sports,Electronics,Rush LLC,470.08,37.9,2025-09-08 10:51:01.800537,True
58,SKU-9514,Movement Sports,Fashion,Estrada-Nguyen,86.17,74.03,2025-07-22 10:51:01.800767,True
59,SKU-4823,Kitchen Books,Sports,"Bentley, Byrd and Orr",320.78,69.68,2025-03-01 10:51:01.801096,True
60,SKU-9946,Official Beauty,Electronics,Torres and Sons,55.23,108.78,2025-06-18 10:51:01.801259,True
61,SKU-6995,Make Electronics,Toys,Ramos-Lewis,387.85,161.09,2025-06-25 10:51:01.801486,True
62,SKU-7214,Myself Sports,Home,"Schultz, Rogers and Cardenas",280.32,109.78,2025-11-02 10:51:01.801839,True
63,SKU-3433,Choice Electronics,Sports,Williams Group,452.93,138.67,2025-05-01 10:51:01.801996,True
64,SKU-9176,Various Home,Books,"Johnston, Higgins and Cruz",30.5,94.34,2025-10-17 10:51:01.802319,True
65,SKU-6320,Walk Books,Sports,Osborne and Sons,132.27,30.18,2025-01-24 10:51:01.802470,False
66,SKU-2870,Onto Fashion,Sports,Lowery Inc,85.73,232.82,2025-08-15 10:51:01.802618,True
67,SKU-7278,Operation Home,Electronics,"Stewart, Fischer and Ramos",97.89,231.5,2025-04-10 10:51:01.802940,True
68,SKU-8687,Watch Toys,Books,Manning Group,395.81,31.48,2025-10-18 10:51:01.803089,False
69,SKU-7434,Space Books,Books,"Washington, Allen and Gonzales",410.13,117.77,2025-06-03 10:51:01.803406,True
70,SKU-4345,Front Books,Electronics,"Miller, Hernandez and Reyes",333.42,102.62,2025-06-17 10:51:01.803747,True
71,SKU-2316,Involve Beauty,Toys,Daniels-Perry,182.06,129.8,2024-11-24 10:51:01.804009,True
72,SKU-3669,Young Electronics,Electronics,"Smith, Gilmore and Johnston",439.75,69.0,2025-01-13 10:51:01.804342,True
73,SKU-7054,Some Electronics,Electronics,Castaneda-Ashley,302.32,89.69,2025-05-30 10:51:01.804623,False
74,SKU-6889,Water Fashion,Fashion,Freeman LLC,66.67,225.38,2025-08-01 10:51:01.804788,True
75,SKU-6706,Great Electronics,Sports,"Shelton, Powell and Martin",223.67,132.38,2025-02-04 10:51:01.805127,True
76,SKU-7298,Agreement Toys,Home,Vargas-Alvarado,44.29,167.74,2025-05-21 10:51:01.805375,True
77,SKU-1627,Court Sports,Beauty,Green LLC,71.07,225.51,2025-02-20 10:51:01.805529,True
78,SKU-3755,Sort Sports,Home,Ramirez-Bean,169.83,175.82,2025-01-27 10:51:01.805812,True
79,SKU-6417,After Books,Home,"Ryan, Cooke and Bell",335.82,97.89,2025-08-09 10:51:01.806164,True
80,SKU-1003,Decision Home,Fashion,Howell and Sons,418.53,79.45,2025-07-22 10:51:01.806323,False
81,SKU-2719,Yourself Beauty,Fashion,Marshall LLC,307.26,83.95,2025-03-25 10:51:01.806484,False
82,SKU-5299,Small Sports,Books,"Wilson, Weiss and Oconnell",260.48,199.47,2025-08-12 10:51:01.806832,True
83,SKU-1904,Parent Toys,Fashion,"Odonnell, Brooks and David",335.29,156.72,2025-09-20 10:51:01.807185,True
84,SKU-3193,Blue Sports,Toys,"Barton, Jefferson and Burke",120.07,53.79,2025-10-25 10:51:01.807534,True
85,SKU-1905,No Books,Home,Stanley-Jones,309.52,193.28,2025-03-18 10:51:01.807814,False
86,SKU-5067,Born Sports,Fashion,Yu-Reid,105.27,175.61,2025-02-26 10:51:01.808070,False
87,SKU-7262,Similar Books,Books,"Sheppard, Nelson and Morton",331.47,6.36,2025-09-13 10:51:01.808418,False
88,SKU-8776,That Books,Books,"Vargas, Morris and Sanchez",404.01,175.5,2025-03-14 10:51:01.808805,True
89,SKU-1473,Social Fashion,Books,Hudson-Barnett,459.56,34.73,2025-08-30 10:51:01.809071,False
90,SKU-5075,Court Sports,Fashion,Lewis-Salinas,494.07,150.89,2025-03-25 10:51:01.809327,False
91,SKU-5494,Only Beauty,Fashion,Black and Sons,228.5,43.99,2025-03-08 10:51:01.809488,False
92,SKU-1367,One Toys,Beauty,Vaughn Ltd,131.15,161.23,2025-02-13 10:51:01.809648,False
93,SKU-7701,Financial Sports,Books,Sullivan and Sons,144.55,23.98,2025-06-13 10:51:01.809832,True
94,SKU-4957,On Toys,Toys,"Cooper, Barajas and Pierce",166.66,137.34,2025-08-28 10:51:01.810184,True
95,SKU-5744,Enter Books,Home,Martinez and Sons,350.04,178.07,2025-10-05 10:51:01.810344,False
96,SKU-5182,Dark Home,Toys,Rodgers LLC,275.88,106.86,2025-07-24 10:51:01.810503,False
97,SKU-9894,Black Home,Beauty,Phillips LLC,296.2,175.4,2025-01-16 10:51:01.810664,False
98,SKU-2408,Card Home,Electronics,Williams-Brown,471.94,78.16,2025-04-21 10:51:01.810913,False
99,SKU-4271,Turn Fashion,Sports,Andrews Group,369.97,200.97,2025-07-17 10:51:01.811071,False
100,SKU-7752,Approach Books,Toys,Everett-Woods,223.56,12.11,2025-05-18 10:51:01.811319,False
101,SKU-1671,Part Sports,Books,"Parks, Hernandez and Shepherd",421.85,230.29,2024-12-23 10:51:01.811662,True
102,SKU-8699,Street Home,Fashion,"Perez, Mills and Hayes",286.55,11.64,2024-12-12 10:51:01.812041,False
103,SKU-7496,Focus Books,Beauty,"Oliver, Lynch and Singh",236.23,17.32,2025-04-26 10:51:01.812390,True
104,SKU-3341,Close Books,Home,Thompson Inc,170.15,191.5,2025-04-26 10:51:01.812547,True
105,SKU-2067,Risk Beauty,Beauty,"Harrison, Johnson and Roberts",216.57,209.55,2025-03-11 10:51:01.812889,True
106,SKU-4713,Window Sports,Fashion,French-Weber,35.52,238.22,2025-07-15 10:51:01.813280,True
107,SKU-3618,Down Beauty,Sports,"Hernandez, Baker and Thomas",29.73,12.6,2025-07-03 10:51:01.814040,True
108,SKU-0249,Smile Beauty,Electronics,"Morse, Gonzales and Harrison",314.45,63.44,2025-03-09 10:51:01.814752,True
109,SKU-4648,Notice Fashion,Books,Kim-George,237.87,67.78,2025-05-02 10:51:01.815247,True
110,SKU-6594,Agree Fashion,Fashion,Perez Ltd,482.23,181.0,2025-08-15 10:51:01.815565,True
111,SKU-9904,Part Electronics,Fashion,Hines and Sons,22.58,81.43,2024-11-25 10:51:01.815927,False
112,SKU-7874,Course Home,Sports,"Graham, Olsen and Costa",107.18,150.06,2024-12-20 10:51:01.816606,True
113,SKU-7565,Full Electronics,Sports,"Garcia, Martin and Jenkins",388.52,213.32,2025-01-03 10:51:01.817089,True
114,SKU-7468,Although Beauty,Fashion,Miller-King,393.49,90.06,2025-04-01 10:51:01.817376,True
115,SKU-1680,Really Electronics,Fashion,"Murray, Brown and Stone",327.3,8.1,2025-04-05 10:51:01.817783,False
116,SKU-9770,Democrat Electronics,Home,Dunn-Pennington,480.79,160.72,2025-03-16 10:51:01.818049,True
117,SKU-7710,Professor Home,Books,"Lloyd, Mckinney and Collins",369.56,241.54,2025-06-21 10:51:01.818458,False
118,SKU-0861,Down Home,Home,Murray Inc,414.61,150.16,2025-05-25 10:51:01.818636,True
119,SKU-2748,Season Beauty,Electronics,Perry-Olson,146.67,115.45,2025-03-14 10:51:01.818908,False
120,SKU-7378,Check Toys,Electronics,Lee-Greene,252.21,84.63,2025-03-02 10:51:01.819220,True
121,SKU-2146,Grow Toys,Beauty,"Adams, Smith and Barber",136.59,73.52,2025-01-05 10:51:01.819607,True
122,SKU-9972,Likely Fashion,Electronics,"Washington, Cook and Hines",263.15,51.81,2025-07-06 10:51:01.820015,False
123,SKU-6753,Save Home,Fashion,Armstrong and Sons,381.5,174.2,2024-12-11 10:51:01.820186,False
124,SKU-6057,Season Home,Beauty,Hughes-Alvarado,18.45,77.09,2025-04-13 10:51:01.820440,True
125,SKU-2702,Morning Toys,Sports,"Rivera, Garcia and Kirk",294.96,120.95,2025-02-08 10:51:01.820790,True
126,SKU-1870,Seven Home,Sports,Ortiz Ltd,279.69,91.19,2025-03-19 10:51:01.821000,True
127,SKU-2174,Ground Toys,Toys,"Schwartz, Santos and Christian",122.96,181.71,2025-05-29 10:51:01.821364,True
128,SKU-8657,Turn Sports,Fashion,"Johnson, Jones and Welch",475.93,174.09,2025-07-31 10:51:01.821805,True
129,SKU-4316,Billion Sports,Home,"Padilla, Garcia and Jackson",145.48,149.45,2025-02-11 10:51:01.822206,True
130,SKU-0455,Lawyer Electronics,Beauty,Sanchez Group,105.12,60.73,2025-08-07 10:51:01.822405,True
131,SKU-9222,Bar Electronics,Sports,"Pitts, Harvey and Allen",271.73,72.21,2025-10-10 10:51:01.822783,True
132,SKU-9237,Pull Sports,Books,Stevens-Estrada,322.56,189.43,2025-09-15 10:51:01.823052,True
133,SKU-7482,Back Fashion,Toys,Landry-Huerta,240.0,112.91,2025-08-04 10:51:01.823322,True
134,SKU-4647,Through Toys,Beauty,Gonzalez-Cruz,244.09,206.42,2025-04-15 10:51:01.823591,False
135,SKU-7136,Owner Electronics,Fashion,Andrews-Haney,318.43,18.13,2025-08-22 10:51:01.823906,True
136,SKU-4064,Across Electronics,Books,"Grimes, Osborne and Beltran",68.04,192.29,2024-12-31 10:51:01.824338,True
137,SKU-9743,Policy Beauty,Fashion,Robinson-Lee,196.39,227.58,2025-06-07 10:51:01.824620,False
138,SKU-4210,For Toys,Fashion,Johnson-Diaz,314.3,154.36,2025-09-17 10:51:01.824889,True
139,SKU-2145,Small Sports,Books,Thompson-Anderson,139.68,24.89,2025-07-07 10:51:01.825423,True
140,SKU-8588,White Fashion,Electronics,Rivas-Scott,86.7,105.09,2024-11-19 10:51:01.825866,False
141,SKU-7451,Management Toys,Electronics,Taylor and Sons,123.42,178.2,2024-11-12 10:51:01.826073,False
142,SKU-6851,Street Electronics,Sports,Smith-Herrera,124.38,69.82,2024-12-21 10:51:01.826345,True
143,SKU-7549,I Home,Electronics,"Bentley, Rodriguez and Hall",276.84,163.67,2025-06-23 10:51:01.826704,True
144,SKU-0985,Whole Electronics,Electronics,"Walker, Brown and Colon",91.3,80.36,2025-01-19 10:51:01.827065,True
145,SKU-4612,Answer Home,Electronics,Torres Group,239.66,79.5,2025-04-14 10:51:01.827230,True
146,SKU-1138,Central Fashion,Fashion,Chavez-Santiago,251.96,24.71,2025-10-17 10:51:01.827489,False
147,SKU-8692,Value Sports,Toys,Pena-Bass,305.82,11.34,2025-07-12 10:51:01.827828,True
148,SKU-9640,Road Beauty,Sports,Robinson-Wallace,412.5,146.18,2025-08-09 10:51:01.828124,False
149,SKU-3515,Off Fashion,Sports,"Howard, Sanders and Lopez",226.69,73.15,2025-01-11 10:51:01.828848,False
150,SKU-1713,Quality Sports,Beauty,"Harper, Smith and Buchanan",250.95,27.35,2025-05-12 10:51:01.829529,False
151,SKU-3293,Authority Toys,Toys,"Clark, Robinson and Kane",338.37,215.14,2025-05-22 10:51:01.830109,False
152,SKU-5290,Factor Sports,Home,Huerta PLC,151.23,236.57,2025-01-29 10:51:01.830306,True
153,SKU-2053,Per Home,Electronics,Smith-Baker,164.11,84.2,2025-04-14 10:51:01.830598,True
154,SKU-2681,Skill Sports,Beauty,Alvarez LLC,275.87,106.25,2025-08-02 10:51:01.830824,True
155,SKU-8917,Most Fashion,Beauty,Dougherty Inc,254.26,113.3,2025-10-11 10:51:01.831009,True
156,SKU-8470,Ask Toys,Fashion,Boone-Simmons,74.2,75.57,2024-11-14 10:51:01.831286,False
157,SKU-1771,Way Electronics,Electronics,Morris and Sons,486.84,154.17,2025-07-07 10:51:01.831462,True
158,SKU-1249,Property Toys,Fashion,"Kelley, Nguyen and Vang",16.7,104.96,2025-07-14 10:51:01.831871,True
159,SKU-8478,Point Home,Electronics,Garcia-Miles,327.38,42.72,2025-06-10 10:51:01.832153,True
160,SKU-8367,View Home,Beauty,Gutierrez Group,246.42,120.69,2025-03-18 10:51:01.832346,True
161,SKU-6615,Late Home,Books,Ortega-Brooks,461.72,129.52,2025-08-29 10:51:01.832679,True
162,SKU-2711,Theory Toys,Beauty,Davis Inc,397.1,106.66,2025-02-20 10:51:01.832873,True
163,SKU-5280,Peace Beauty,Electronics,"Hoffman, Santiago and Jenkins",148.59,78.15,2025-01-10 10:51:01.833232,False
164,SKU-6049,Forget Beauty,Books,Garcia-Romero,228.81,123.66,2025-05-20 10:51:01.833538,False
165,SKU-2731,Hard Home,Toys,"Richardson, Farmer and Andrews",436.1,245.29,2025-07-07 10:51:01.833958,False
166,SKU-6899,Republican Books,Beauty,"Hawkins, Lynch and Barrett",390.02,15.69,2025-03-09 10:51:01.834426,False
167,SKU-4024,Scientist Home,Sports,Dorsey-Bell,398.27,164.74,2025-08-21 10:51:01.834714,False
168,SKU-2296,Available Electronics,Books,Figueroa Inc,256.12,149.59,2025-09-16 10:51:01.834903,False
169,SKU-1836,Kind Electronics,Fashion,Peterson-Wood,456.12,8.76,2025-08-25 10:51:01.835163,False
170,SKU-5991,Use Beauty,Sports,Moore PLC,485.28,23.33,2025-06-24 10:51:01.835332,True
171,SKU-0147,Recently Fashion,Sports,Tucker-Ramos,204.77,24.68,2025-05-22 10:51:01.835587,False
172,SKU-4381,Hair Toys,Sports,Rodriguez-Gregory,362.17,191.05,2025-02-02 10:51:01.835843,True
173,SKU-9784,Answer Fashion,Electronics,Foster PLC,125.04,172.68,2025-06-12 10:51:01.836090,True
174,SKU-0034,Young Sports,Electronics,Saunders LLC,222.65,29.12,2024-12-17 10:51:01.836266,True
175,SKU-4510,Modern Home,Books,"Jordan, Anderson and Patel",350.06,226.34,2025-10-14 10:51:01.836722,True
176,SKU-3885,Away Beauty,Electronics,Hensley-Williams,153.75,96.84,2025-08-24 10:51:01.836996,True
177,SKU-0715,Parent Fashion,Home,Berry-Mckinney,287.3,199.17,2025-08-11 10:51:01.837341,True
178,SKU-6416,Against Electronics,Fashion,Jackson-Meza,436.71,156.83,2025-07-06 10:51:01.837795,False
179,SKU-7516,Three Fashion,Books,Sanchez PLC,123.77,161.29,2025-03-16 10:51:01.838023,True
180,SKU-6816,Truth Sports,Electronics,Reese-Walker,450.47,118.99,2025-06-12 10:51:01.838360,True
181,SKU-2181,Nice Electronics,Home,"Lee, Parsons and Bell",473.17,246.97,2025-06-06 10:51:01.838746,False
182,SKU-2312,Establish Sports,Toys,Thompson and Sons,233.85,79.02,2025-04-24 10:51:01.838931,False
183,SKU-1277,Somebody Electronics,Books,"Wolf, Cole and Glass",196.87,92.94,2025-06-08 10:51:01.839287,True
184,SKU-9955,City Electronics,Beauty,Jones-Ramos,332.53,72.25,2025-01-21 10:51:01.839549,True
185,SKU-4490,He Fashion,Sports,"Jones, Murray and Johnson",253.4,226.52,2025-06-13 10:51:01.839968,True
186,SKU-5411,Possible Fashion,Beauty,"Hunter, Ford and Spencer",182.64,160.97,2024-12-24 10:51:01.840359,True
187,SKU-0793,Fund Sports,Beauty,"Alvarez, Hernandez and Brown",363.25,166.5,2025-08-28 10:51:01.840740,True
188,SKU-1518,Race Sports,Sports,Williams Ltd,29.32,198.21,2025-10-20 10:51:01.840998,True
189,SKU-7788,Poor Sports,Books,Cox LLC,54.17,77.3,2025-04-08 10:51:01.841187,True
190,SKU-6659,Area Books,Books,"Holland, Jones and Davis",395.39,219.73,2025-05-03 10:51:01.841584,True
191,SKU-6449,Tv Beauty,Books,Cook PLC,135.92,207.05,2025-03-05 10:51:01.841779,True
192,SKU-2546,Carry Sports,Beauty,"Fletcher, Miller and Hansen",175.97,33.22,2025-09-29 10:51:01.842188,True
193,SKU-5281,Race Beauty,Books,"Henderson, Cox and Cox",431.47,182.43,2025-04-17 10:51:01.842571,True
194,SKU-2357,Dark Electronics,Beauty,Cooke and Sons,203.34,69.79,2025-09-04 10:51:01.842742,False
195,SKU-1418,Spend Toys,Sports,"Conley, Stephenson and Johnson",377.02,69.23,2025-04-25 10:51:01.843202,True
196,SKU-5929,However Electronics,Sports,Martin Ltd,124.57,11.13,2025-01-23 10:51:01.843390,True
197,SKU-9270,Item Fashion,Books,Rhodes-Young,327.35,160.67,2025-03-14 10:51:01.843658,True
198,SKU-7947,East Sports,Home,"Allen, Sheppard and Mueller",67.17,16.11,2025-10-18 10:51:01.844145,True
199,SKU-3597,Main Home,Electronics,Strickland-Shaw,57.62,222.38,2025-08-29 10:51:01.844454,False
200,SKU-6239,Certainly Home,Toys,Williams-Castillo,338.54,187.07,2025-02-03 10:51:01.844741,False
