order_item_id,order_id,product_id,quantity,unit_price,discount,reseller_id
206,65,155,2,17.5,0.8,6
207,65,173,3,180.27,0.75,2
208,65,196,3,248.21,28.61,9
209,66,121,3,198.94,36.45,4
210,66,47,3,136.41,22.21,5
211,67,121,2,128.42,8.25,8
212,68,42,2,129.38,12.82,4
213,69,195,3,20.64,0.36,9
214,69,65,2,43.62,6.74,3
215,69,132,1,200.72,21.78,10
216,69,106,1,64.4,4.66,10
217,70,161,2,230.4,9.38,8
218,70,141,1,279.03,24.45,4
219,70,179,2,45.21,8.8,8
220,70,156,1,215.84,13.41,7
221,71,142,2,37.03,7.35,4
222,72,119,1,197.84,6.09,2
223,73,131,3,89.29,14.91,2
224,73,121,1,142.47,4.12,7
225,73,49,3,157.39,27.68,6
226,74,71,2,108.56,17.1,7
227,75,1,2,220.55,36.94,7
228,75,149,3,152.0,4.52,8
229,75,138,2,110.09,12.15,1
230,76,97,2,280.53,48.79,2
231,76,179,1,175.82,8.21,1
232,76,199,2,22.66,3.38,7
233,76,181,2,121.96,16.19,6
234,76,167,1,153.65,1.14,2
235,77,152,2,262.21,45.84,4
236,77,113,1,162.53,14.85,4
237,77,185,1,128.89,16.88,4
238,77,40,1,146.15,28.33,9
239,77,87,3,210.88,27.41,8
240,78,173,3,120.2,7.61,3
241,78,184,2,262.99,1.89,7
242,78,18,1,193.04,35.56,3
243,79,192,1,135.85,2.67,5
244,79,163,3,263.05,23.34,8
245,80,8,1,104.07,1.17,4
246,80,92,2,134.9,6.59,2
247,80,106,3,207.72,7.48,8
248,81,21,3,262.54,32.54,9
249,81,62,2,274.72,7.86,2
250,82,164,2,143.28,19.11,1
251,82,120,2,206.51,6.52,9
252,82,114,2,296.42,17.74,1
253,82,109,3,82.53,13.95,2
254,83,99,2,40.93,3.12,4
255,83,92,3,95.8,13.4,3
256,84,169,2,89.6,10.14,7
257,85,156,3,154.05,27.86,8
258,86,199,1,186.05,13.11,8
259,86,163,1,190.06,25.76,4
260,86,185,3,207.45,5.67,7
261,87,161,3,21.43,3.38,1
262,88,149,2,222.38,4.01,3
263,89,84,3,130.5,5.24,7
264,89,139,2,163.95,29.95,1
265,89,43,2,275.07,51.94,7
266,90,192,2,243.23,22.78,5
267,90,20,1,228.7,10.32,8
268,90,174,3,205.58,16.34,5
269,91,94,1,239.3,0.67,7
270,91,138,1,141.89,19.09,9
271,91,173,2,179.52,29.53,8
272,91,96,1,205.7,19.4,3
273,91,159,3,105.12,12.83,4
274,92,163,2,273.72,16.54,5
275,93,30,1,23.15,0.17,4
276,93,127,1,38.19,6.78,1
277,93,35,2,141.56,18.98,10
278,93,191,3,284.33,23.83,9
279,94,107,3,38.72,3.79,1
280,94,105,2,19.49,1.44,6
281,95,114,1,258.08,5.13,1
282,95,176,2,167.9,32.84,1
283,95,92,1,125.46,4.76,10
284,95,32,2,36.59,1.55,8
285,96,6,1,238.17,11.6,9
286,96,33,3,69.51,11.54,9
287,96,142,1,180.05,29.28,3
288,96,60,2,234.57,37.0,1
289,96,153,1,90.41,17.79,9
290,97,139,2,241.57,5.31,2
291,97,7,1,14.31,2.26,3
292,98,151,2,14.58,0.77,2
293,98,33,3,132.08,3.0,10
294,99,122,2,235.62,24.19,2
295,100,116,3,74.25,9.13,4
296,101,78,2,196.57,1.22,7
297,101,123,2,133.62,2.89,2
298,101,183,2,31.31,0.51,10
299,101,156,1,29.05,1.6,4
300,101,163,3,169.02,10.99,10
301,102,136,2,141.58,17.14,10
302,102,26,3,43.18,5.65,1
303,102,197,3,219.04,9.42,10
304,102,116,1,130.01,21.51,2
305,102,103,2,221.59,13.85,7
306,103,171,2,118.55,3.62,10
307,103,122,1,36.46,0.62,10
308,103,111,1,225.93,16.84,9
309,104,143,1,180.07,20.22,6
310,104,85,3,45.45,3.21,5
311,105,185,1,290.84,34.92,4
312,105,91,1,177.6,7.56,6
313,105,169,2,75.03,1.62,4
314,105,143,2,43.32,2.41,5
315,106,110,3,292.62,47.9,7
316,106,158,3,196.38,1.03,3
317,107,8,1,89.25,13.61,5
318,107,87,2,11.77,2.05,8
319,107,145,3,126.23,3.58,6
320,108,24,3,163.84,12.33,2
321,109,88,1,117.32,16.93,1
322,109,199,3,182.9,32.31,8
323,109,40,1,228.79,2.28,10
324,109,21,2,138.5,11.75,10
325,110,114,2,89.22,13.47,2
326,110,30,2,134.67,7.63,2
327,110,174,3,151.12,20.16,9
328,110,12,1,124.63,14.94,4
329,110,2,1,97.41,4.12,9
330,111,196,2,93.94,2.25,5
331,111,128,3,134.89,3.49,3
332,112,181,1,155.08,25.85,6
333,112,91,1,125.15,18.57,2
334,112,112,1,143.33,2.23,4
335,112,81,3,134.49,10.88,6
336,112,164,2,93.96,7.61,5
337,113,44,3,143.43,19.78,3
338,113,93,1,136.65,2.89,8
339,113,112,3,126.13,1.98,9
340,114,191,2,74.26,11.57,5
341,114,20,3,193.64,20.55,10
342,114,50,2,111.82,21.43,9
343,115,61,1,52.47,2.07,1
344,115,155,1,230.46,30.21,9
345,116,198,3,153.29,23.13,5
346,116,195,3,140.18,25.91,2
347,117,165,3,296.09,19.14,3
348,117,161,2,53.78,0.73,5
349,117,114,3,97.82,5.37,2
350,117,15,2,157.13,9.75,2
351,117,116,1,26.5,4.41,9
352,118,166,1,188.35,19.1,3
353,119,149,3,286.73,42.37,5
354,119,11,2,273.62,31.28,5
355,119,49,2,185.45,18.6,10
356,119,16,2,40.02,7.2,4
357,120,183,1,156.32,5.39,6
358,120,64,3,136.95,12.04,4
359,120,134,3,56.04,4.18,5
360,121,100,2,234.59,31.85,9
361,121,14,3,197.72,2.61,8
362,121,25,3,206.73,11.75,5
363,122,39,2,33.64,4.46,1
364,122,90,2,290.63,40.6,2
365,122,101,1,182.56,34.25,7
366,122,80,3,119.24,18.88,5
367,122,33,3,213.82,40.5,1
368,123,24,3,204.43,20.79,1
369,123,5,2,99.57,18.94,6
370,123,88,2,65.68,13.14,3
371,123,40,1,95.78,15.1,5
372,123,130,3,252.18,44.57,3
373,124,170,2,264.15,32.65,8
374,125,97,1,57.05,9.49,9
375,125,198,3,244.62,8.1,7
376,125,113,1,129.15,17.47,9
377,125,61,2,187.07,28.15,1
378,125,115,1,164.86,10.2,2
379,126,50,2,206.71,23.58,2
380,126,113,2,233.14,36.28,3
381,126,129,3,131.41,4.26,9
382,126,52,3,50.14,2.51,1
383,127,96,3,280.95,39.97,6
384,127,133,1,92.67,14.14,10
385,127,70,2,272.54,8.03,9
386,127,112,1,284.46,12.63,3
387,128,90,1,130.32,10.33,7
388,128,96,1,121.99,1.99,3
389,128,58,1,102.42,2.03,1
390,128,183,3,107.23,3.13,5
391,129,74,2,211.86,5.88,6
392,130,115,3,11.52,0.18,1
393,130,66,1,252.14,27.68,6
394,130,187,3,163.05,3.63,4
395,130,74,1,97.33,0.93,4
396,131,164,3,142.56,3.16,2
397,131,128,3,165.46,20.91,6
398,131,148,1,218.38,12.72,9
399,131,1,3,112.32,12.82,7
400,132,171,3,34.83,6.79,10
401,132,18,3,167.78,26.39,3
402,133,142,1,123.23,11.59,4
403,133,163,2,294.5,14.94,3
404,133,5,2,238.67,16.46,3
405,133,188,3,192.19,29.65,7
406,133,189,2,48.69,3.43,1
407,134,165,1,250.81,34.35,3
408,134,179,2,193.2,31.36,6
409,134,17,3,235.1,21.52,7
410,135,52,1,239.42,42.42,4
411,135,81,2,159.46,31.55,5
412,135,140,2,83.46,12.57,3
413,136,74,2,260.02,2.49,2
414,136,168,2,89.23,14.27,7
415,137,103,3,137.52,26.31,1
416,137,87,1,153.9,15.31,8
417,137,133,2,242.33,35.24,4
418,137,21,2,184.71,30.38,4
419,138,76,2,39.75,2.61,8
420,138,76,2,139.32,20.0,6
421,138,43,3,138.73,12.41,5
422,138,187,2,188.31,16.38,4
423,138,164,1,31.76,4.05,4
424,139,132,3,207.03,39.45,1
425,139,37,3,206.65,18.11,4
426,139,33,1,78.44,10.12,7
427,140,99,3,19.39,0.6,6
428,140,116,2,117.88,17.99,5
429,140,147,1,163.54,13.02,2
430,141,64,1,17.51,0.65,5
431,141,133,2,274.93,6.48,6
432,141,199,2,214.17,9.19,9
433,142,74,3,275.78,27.09,7
434,142,32,1,257.32,23.26,9
435,142,183,2,299.21,48.5,6
436,142,82,3,110.75,1.44,1
437,142,139,2,268.49,45.72,2
438,143,93,3,75.03,14.78,5
439,143,36,1,239.21,1.26,3
440,144,147,2,145.55,28.62,10
441,144,34,3,266.43,3.5,5
442,144,102,3,218.47,22.97,1
443,144,197,2,248.77,3.67,2
444,144,82,3,31.51,2.94,10
445,145,89,1,264.61,41.29,7
446,145,164,3,62.77,12.13,6
447,145,111,3,274.11,3.04,6
448,145,32,3,54.37,1.79,7
449,145,83,3,75.39,14.29,10
450,146,73,1,82.68,10.5,9
451,146,142,2,46.3,2.8,2
452,146,137,1,155.75,5.25,7
453,146,149,1,59.65,7.45,10
454,146,155,2,254.33,28.67,4
455,147,21,1,285.08,43.96,5
456,148,167,1,232.42,19.36,1
457,148,164,1,154.43,19.37,7
458,148,75,3,287.43,27.76,1
459,149,77,2,31.16,0.37,9
460,149,113,2,150.43,6.14,9
461,149,156,1,100.65,14.46,4
462,149,188,2,292.86,7.66,6
463,150,132,3,40.79,1.97,7
464,150,32,2,140.38,3.96,2
465,150,13,2,284.16,49.11,6
466,151,64,1,245.91,45.92,10
467,151,185,2,65.05,2.07,6
468,151,132,2,154.64,9.54,2
469,151,6,1,284.12,28.72,5
470,152,56,3,112.34,1.14,9
471,152,127,3,265.88,34.79,5
472,153,74,3,12.37,0.27,7
473,153,35,2,220.98,33.76,6
474,153,94,1,126.17,14.39,7
475,153,50,2,170.43,2.51,5
476,154,116,3,91.12,18.03,9
477,154,175,3,44.46,8.67,3
478,154,101,2,240.52,16.31,4
479,154,94,1,67.73,6.9,7
480,154,129,1,23.14,0.63,7
481,155,122,3,142.53,17.28,3
482,155,132,1,105.11,12.89,10
483,155,42,2,297.28,43.96,10
484,156,152,2,157.12,16.02,5
485,156,126,3,173.25,16.46,7
486,156,5,2,106.06,2.32,9
487,157,150,2,241.06,34.97,1
488,157,177,3,17.73,1.68,5
489,157,168,3,177.51,25.61,5
490,157,150,2,59.45,7.48,4
491,158,199,2,52.85,7.2,7
492,158,9,3,284.98,6.26,10
493,158,5,2,100.97,3.06,10
494,158,177,1,129.01,20.0,6
495,158,121,3,220.95,31.19,8
496,159,54,3,104.26,13.81,8
497,159,135,2,100.99,3.5,8
498,159,137,2,168.42,22.77,4
499,159,185,3,196.56,27.26,9
500,159,157,2,65.76,3.24,8
501,160,77,1,283.03,55.6,3
502,160,198,2,214.42,29.6,2
503,160,126,2,149.14,16.72,5
504,160,185,2,93.46,10.72,9
505,160,140,2,269.77,21.29,10
506,161,198,1,94.23,5.42,6
507,161,183,1,110.45,9.77,2
508,161,66,3,148.93,6.02,4
509,162,70,3,211.89,5.82,5
510,162,158,3,180.18,8.74,4
511,162,172,3,75.44,3.51,4
512,162,26,2,105.79,10.0,3
513,162,175,1,11.5,1.27,1
514,163,105,3,281.16,49.39,1
515,163,123,3,67.84,13.08,4
516,164,74,3,27.16,4.18,8
517,164,167,3,77.34,11.43,10
518,164,10,1,131.19,21.98,2
519,165,102,2,64.03,9.59,8
520,166,10,1,96.53,11.64,7
521,166,86,2,141.76,18.18,10
522,166,135,2,267.89,7.19,4
523,167,120,2,65.92,1.49,7
524,167,42,3,143.09,7.36,8
525,167,48,1,223.62,35.37,7
526,167,146,3,229.61,8.06,4
527,167,164,2,249.83,25.75,3
528,168,103,3,37.66,7.39,1
529,169,83,1,11.98,0.92,2
530,169,115,2,286.67,17.31,7
531,169,186,3,13.32,1.74,4
532,169,178,1,28.02,0.66,3
533,170,41,2,208.96,38.58,9
534,170,181,2,210.18,26.85,8
535,170,76,2,188.24,8.25,1
536,171,123,1,141.94,28.07,9
537,171,96,2,213.56,38.99,4
538,172,171,1,230.94,31.42,2
539,172,153,1,162.4,17.16,8
540,172,93,1,276.0,6.19,3
541,172,141,3,68.63,7.37,8
542,172,43,2,257.8,22.78,9
543,173,184,3,151.76,27.28,9
544,173,115,1,141.5,14.52,10
545,174,145,1,172.05,23.15,6
546,174,79,3,16.31,0.83,8
547,174,1,3,73.19,1.07,10
548,174,109,2,213.11,23.07,9
549,175,18,2,19.2,1.57,7
550,176,197,3,293.72,37.94,9
551,176,108,2,297.93,22.79,8
552,177,97,1,207.99,27.53,3
553,177,139,1,199.52,13.88,8
554,177,46,3,123.99,3.16,8
555,177,58,1,229.29,44.87,5
556,178,173,3,167.89,17.86,4
557,178,59,1,143.58,4.45,5
558,178,49,3,231.99,1.49,9
559,178,170,2,188.33,35.26,8
560,179,62,1,29.51,3.51,4
561,180,154,3,213.95,2.08,5
562,180,190,1,126.66,5.94,8
563,180,56,1,50.64,10.06,2
564,180,60,3,177.07,20.45,5
565,181,61,2,264.11,52.07,4
566,181,134,1,129.93,7.15,5
567,181,143,3,265.12,48.34,6
568,182,143,2,23.6,1.63,6
569,182,165,3,120.53,12.64,9
570,182,179,2,128.4,7.7,2
571,182,48,3,147.32,25.02,3
572,183,182,1,243.68,44.58,3
573,183,144,2,290.66,32.4,4
574,183,35,2,80.43,3.27,7
575,184,116,2,36.81,5.33,3
576,185,14,2,119.38,14.44,4
577,185,11,1,64.57,9.84,2
578,186,56,2,70.58,12.8,7
579,186,78,1,71.42,2.71,7
580,186,190,1,226.59,34.18,6
581,186,63,3,185.28,7.58,9
582,186,62,3,103.27,5.85,8
583,187,137,3,114.19,5.97,7
584,187,132,2,145.14,23.3,1
585,187,185,2,230.87,14.79,4
586,187,53,2,100.75,0.92,7
587,188,190,1,14.7,1.63,7
588,188,150,3,218.8,12.92,10
589,189,85,1,120.15,20.03,1
590,189,128,3,199.84,27.37,10
591,190,196,2,290.29,37.26,7
592,190,126,2,58.79,9.35,8
593,190,44,1,218.89,21.38,1
594,191,165,1,161.94,27.18,6
595,191,20,3,24.07,0.03,5
596,191,36,3,77.12,10.91,7
597,191,3,1,156.66,11.69,7
598,191,159,3,203.36,25.08,9
599,192,169,2,14.56,1.55,9
600,192,106,1,14.85,2.14,10
601,192,138,2,14.97,2.43,4
602,192,173,2,243.79,44.36,8
603,193,25,3,53.18,2.04,4
604,194,65,2,87.52,6.95,5
605,194,96,2,143.11,6.96,7
606,194,179,1,96.99,16.06,8
607,194,21,3,297.59,38.68,1
608,194,9,1,127.53,9.62,7
609,195,15,3,12.74,0.44,6
610,195,128,2,197.02,13.05,7
611,195,25,3,276.55,12.71,3
612,195,178,3,147.9,1.38,8
613,196,176,2,270.8,30.52,3
614,197,46,2,14.54,0.6,10
615,198,193,3,248.06,46.08,9
616,198,77,1,173.55,19.67,1
617,199,174,3,106.2,16.05,7
618,199,36,3,220.01,22.04,10
619,199,89,1,38.33,1.78,10
620,199,20,2,185.5,22.77,1
621,200,102,2,18.59,1.02,2
622,200,116,2,76.16,8.42,7
623,200,97,2,63.86,7.48,3
624,200,98,1,233.93,13.82,8
625,200,64,3,31.32,1.68,3
626,201,183,3,54.74,4.27,1
627,201,93,1,36.54,6.89,5
628,201,114,2,230.79,4.72,7
629,201,23,1,134.98,15.04,6
630,202,105,1,17.62,1.25,4
631,202,24,3,183.43,11.9,8
632,202,99,1,94.64,7.34,6
633,202,22,3,271.33,49.12,6
634,202,63,3,161.12,22.08,7
635,203,36,2,97.33,9.6,5
636,203,17,1,136.06,11.46,7
637,204,20,2,82.99,4.09,5
638,204,161,2,182.2,7.13,2
639,204,28,1,98.35,18.66,8
640,204,86,3,120.17,20.72,1
641,205,86,2,246.49,42.37,9
642,205,153,1,97.13,11.72,1
643,205,178,1,148.91,5.29,6
644,205,102,2,94.52,13.14,4
645,206,148,1,104.51,5.86,2
646,206,101,2,43.03,4.85,1
647,206,152,3,62.18,9.55,1
648,206,7,3,143.87,20.38,4
649,207,75,3,30.06,5.1,4
650,207,105,3,154.8,19.61,1
651,207,62,2,201.01,28.75,10
652,207,97,1,140.23,16.77,3
653,208,103,3,156.92,28.89,4
654,208,178,2,167.66,26.51,3
655,208,93,3,269.7,28.96,8
656,208,164,1,41.72,2.07,2
657,208,171,2,58.24,7.14,10
658,209,166,3,197.56,38.2,4
659,209,85,2,40.72,0.8,8
660,209,57,3,226.59,25.29,5
661,209,177,3,74.1,5.54,6
662,209,119,3,180.69,18.09,3
663,210,7,2,40.32,3.35,10
664,210,22,1,251.08,36.67,10
665,210,90,2,109.49,17.17,2
666,211,124,2,148.09,12.98,3
667,211,179,2,102.48,6.15,5
668,211,182,1,16.55,1.14,2
669,211,28,3,242.01,45.01,10
670,211,190,1,159.64,17.62,1
671,212,144,2,287.95,13.35,5
672,212,104,3,63.49,8.13,10
673,212,111,2,18.47,2.27,7
674,213,116,3,134.57,0.12,7
675,213,55,1,90.72,12.77,4
676,214,148,1,241.86,25.97,2
677,215,84,1,142.69,7.49,10
678,215,126,3,290.12,18.18,4
679,215,100,3,123.84,2.83,2
680,216,118,3,60.03,8.09,5
681,216,77,3,181.15,24.35,10
682,216,81,1,79.19,1.85,2
683,217,178,1,158.14,13.23,10
684,217,36,3,121.28,4.51,1
685,217,163,3,211.1,27.24,6
686,218,143,1,152.0,4.27,9
687,218,81,2,189.63,32.83,7
688,219,125,1,66.59,5.11,6
689,220,130,3,153.54,21.03,2
690,220,107,3,253.57,24.78,9
691,220,22,3,18.95,2.88,6
692,220,75,1,89.71,9.65,1
693,220,44,2,174.04,26.89,7
694,221,141,3,42.83,0.98,8
695,221,199,3,248.75,18.25,2
696,221,194,1,230.4,20.34,7
697,221,56,2,39.7,6.59,6
698,222,77,1,140.42,9.79,8
699,222,23,2,260.93,6.13,3
700,223,54,3,180.5,12.66,7
701,223,182,3,193.5,6.42,3
702,224,53,1,243.58,27.77,9
703,224,137,2,183.09,6.17,5
704,225,75,3,87.53,15.02,10
705,225,174,1,49.32,7.4,9
706,225,106,1,297.82,51.64,8
707,226,180,1,82.41,11.73,8
708,226,64,3,123.88,3.52,7
709,227,161,2,118.8,1.79,10
710,227,197,1,126.83,19.02,5
711,227,178,2,141.86,13.85,6
712,228,1,3,37.01,7.2,4
713,228,163,3,212.21,36.08,2
714,228,137,2,73.17,6.29,5
715,228,55,2,87.88,14.56,8
716,228,87,3,177.6,20.11,4
717,229,88,3,231.05,2.12,8
718,229,161,2,14.72,2.74,10
719,229,41,2,142.39,28.25,10
720,229,110,1,298.75,54.34,7
721,230,41,2,37.07,2.67,6
722,230,22,2,202.71,26.31,1
723,230,14,2,191.43,27.8,8
724,231,110,3,36.45,0.69,6
725,231,55,2,32.6,3.87,3
726,232,175,2,12.69,1.77,8
727,232,31,2,211.27,20.18,4
728,232,59,2,35.91,5.79,6
729,232,27,2,116.59,6.98,5
730,232,98,1,196.06,26.55,6
731,233,136,3,12.46,1.62,5
732,234,90,3,71.79,10.74,10
733,234,106,3,209.1,35.96,5
734,234,23,1,50.6,1.25,9
735,234,187,2,111.95,9.61,1
736,235,64,2,196.94,9.77,9
737,235,154,3,219.14,12.49,4
738,236,169,2,69.58,8.45,2
739,237,192,2,95.71,1.04,4
740,237,62,2,121.91,5.88,7
741,238,19,3,267.73,0.65,8
742,238,93,2,48.28,8.31,9
743,238,146,2,115.97,15.84,4
744,238,196,2,286.79,44.19,8
745,238,5,3,29.58,1.55,8
746,239,16,2,156.92,19.73,8
747,240,197,2,132.84,10.69,1
748,240,164,3,165.92,5.07,2
749,240,22,2,32.92,6.06,5
750,240,40,3,104.76,12.29,4
751,240,196,3,207.51,2.74,7
752,241,187,1,26.79,0.46,4
753,241,112,1,141.48,17.23,5
754,241,80,3,225.09,33.34,10
755,241,31,1,215.29,30.21,6
756,242,128,2,161.67,25.32,8
757,242,185,2,58.42,1.48,9
758,243,188,1,233.71,1.37,9
759,243,110,2,161.92,8.52,6
760,243,148,3,32.35,2.95,7
761,244,15,2,259.21,8.65,9
762,244,41,2,234.27,41.9,6
763,244,173,3,43.45,6.44,6
764,245,12,1,80.92,7.64,8
765,246,39,1,280.04,48.03,5
766,246,142,3,224.79,18.85,5
767,246,83,1,130.71,18.83,5
768,246,70,1,175.75,4.2,4
769,247,46,1,243.26,47.75,2
770,248,18,2,261.15,40.4,4
771,248,80,2,35.05,3.2,6
772,248,95,1,94.56,14.84,2
773,248,190,3,80.35,5.92,9
774,249,198,1,222.41,24.31,3
